-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 1, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
1, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
-1, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 1, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
0, 0, -1, 0, 0, 1
-1, 0, -1, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
-1, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
1, 0, 0, 0.1012544, 0, 0.9948605
1, 0, 0, 0.201468, 0, 0.9794951
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.2996108, 0, 0.9540616
1, 0, 0, 0.3946738, 0, 0.9188213
1, 0, 0, 0.4856801, 0, 0.8741366
1, 0, 0, 0.5716942, 0, 0.8204668
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
1, 0, 0, 0.6518319, 0, 0.7583635
